user_id;screen_name;real_name;followers;following;fans;location;country
2435691;siegstyle;alf frommer;2189;539;1650;Berlin;Deutschland
21112614;drehscheibe;drehscheibe;1889;239;1650;Berlin;Deutschland
140417575;_lancha;Lancha;1824;174;1650;Deutschland;Deutschland
43101885;news5_s04;News5 #s04;1677;28;1649;Gelsenkirchen;Deutschland
46062716;tourias;TOURIAS;2072;423;1649;Deutschland;Deutschland
38121790;bdkj;BDKJ-Bundesverband;2676;1028;1648;Deutschland;Deutschland
42603105;bildung_muc;Bildung in München;1829;182;1647;München;Deutschland
101754341;EdwardBlack;Edward Black;1864;217;1647;Berlin;Deutschland
61549019;hanfverband;Hanfverband;1888;242;1646;Berlin;Deutschland
231189095;etnikhh;Etnik;1711;66;1645;Hamburg;Deutschland
58758769;hpdticker;hpd;1736;92;1644;Berlin;Deutschland
559582363;TinoRoessner;Avan Lyn;1749;105;1644;Berlin;Deutschland
20561270;aHeadwork;Hannah;1830;187;1643;Deutschland;Deutschland
35761423;LatexAlexX;Alexander Horn;1743;100;1643;Bremen;Deutschland
1341592290;streckenagent_M;S-Bahn München;1649;7;1642;München;Deutschland
33839836;oeticket;Ticket Express;1679;38;1641;Wien;Österreich
1630002385;mariemeimberg;mariemeimberg;1754;113;1641;Berlin;Deutschland
505104927;HeyItzSarah01;Sarah;1842;201;1641;Deutschland;Deutschland
51033227;bundesliganews;Bundesliga News;1795;155;1640;Deutschland;Deutschland
21015448;dietiwag;Markus Wilhelm;1656;16;1640;Österreich;Österreich
16451837;MichPant;Michalis Pantelouris;2371;731;1640;Hamburg;Deutschland
168993787;fakirsessel;bitte Platz nehmen!;2074;435;1639;Berlin;Deutschland
18864696;Robindro;Robindro Ullah;1935;296;1639;Berlin;Deutschland
1119131;nicozorn;Nico Zorn;2298;660;1638;Bonn;Deutschland
16246192;aliciabankhofer;Alicia Bankhofer;3797;2159;1638;Wien;Österreich
91535136;NikeblackNYY;Nike Black;1651;14;1637;Österreich;Österreich
14925746;JobStairs;JobStairs;1820;184;1636;Deutschland;Deutschland
84097871;MSF_Schweiz;MSF Schweiz;2152;517;1635;Genf;Schweiz
4083621;kathrynsky;kathrynsky;2378;744;1634;Hamburg;Deutschland
73129403;Die_Loewenstadt;BSM Braunschweig;2005;371;1634;Braunschweig;Deutschland
78279545;isarrunde;Isarrunde;1736;102;1634;München;Deutschland
59107043;isabellangelita;Isabella Angelita;2577;943;1634;Hannover;Deutschland
224173406;script5_verlag;script5 Verlag;2308;674;1634;Deutschland;Deutschland
313897566;HofNatalie;Natalie Hof;1772;138;1634;Innsbruck;Österreich
238136701;apaots_medien;APA-OTS Medien;1638;5;1633;Wien;Österreich
564025779;supiexie;maike krombach;2076;443;1633;Köln;Deutschland
245004421;spox_chefred;SPOX Chefredaktion;1633;1;1632;München;Deutschland
18798134;TOUR_Magazin;TOUR Magazin;1658;27;1631;München;Deutschland
15672640;sociallearning;eLearning TU Graz;1642;11;1631;Österreich;Österreich
9993762;texorama;texorama;1907;276;1631;Berlin;Deutschland
75322028;RiRi_Arthur;Arthur;1883;253;1630;Deutschland;Deutschland
22006435;meistertipp;Meistertipp.de;2582;952;1630;Deutschland;Deutschland
19654937;scudetto;ScudettoBenRedelings;1911;281;1630;Bochum;Deutschland
31376591;RadioGuetersloh;Radio Gütersloh;1764;134;1630;Deutschland;Deutschland
298660328;MarkusDeibler;Markus Deibler;1691;62;1629;Hamburg;Deutschland
34025013;veitdengler;Veit Dengler;1811;182;1629;Zürich;Schweiz
5151311;PastorSandy;Pastor Sandy;2295;666;1629;Hannover;Deutschland
182512286;MediendienstGR;Mediendienst KtGR;1680;52;1628;Schweiz;Schweiz
1075030388;ManageKonkret;Management konkret;1653;26;1627;München;Deutschland
202289347;designers_inn;Designers Inn;4068;2442;1626;Berlin;Deutschland
1373201;stylewalker;Thomas;2573;948;1625;Berlin;Deutschland
459445713;15PiratenPresse;15PiratenPresse;1689;64;1625;Berlin;Deutschland
25794817;DungD2N;DungD2N;2022;397;1625;Berlin;Deutschland
129514076;djchrissler;Prinz Charming;1710;88;1622;Ulm;Deutschland
76960257;meDJEmerson;emerson;2016;394;1622;Berlin;Deutschland
29806149;msjosephin;Josephine;2471;849;1622;Berlin;Deutschland
104436861;Schnori;Battlegirl Schnori;1801;180;1621;Deutschland;Deutschland
19983826;doorout;doorout.com;2069;450;1619;Deutschland;Deutschland
77195099;DGSoziologie;DGS;1700;81;1619;Essen;Deutschland
21504090;fbernschneider;F. Bernschneider;1989;371;1618;Braunschweig;Deutschland
52403524;_fkp_;jugendhilfeportal.de;3104;1486;1618;Deutschland;Deutschland
292256172;Diet_Coke83;Need to lose;1932;315;1617;Berlin;Deutschland
86727437;DennisSulzmann;Dennis Sulzmann;2037;421;1616;Hamburg;Deutschland
19085744;screengui_de;SCREENGUIDE;5687;4071;1616;München;Deutschland
603531465;niall_vivian;Vivian Horan;1785;169;1616;Hannover;Deutschland
519553325;PetraPichler1;Petra Pichler;2673;1057;1616;Wien;Österreich
73076292;saxdresden;SAX. Stadtmagazin;1691;76;1615;Dresden;Deutschland
624884743;mission_sechs;Sani LaBelle;2399;784;1615;Berlin;Deutschland
14471939;vhdav;Volker Davids;2196;582;1614;Berlin;Deutschland
249323356;boxcryptor;Boxcryptor;1632;18;1614;Deutschland;Deutschland
25079678;gerryreinhardt;Gerry Reinhardt ®;2235;622;1613;Zürich;Schweiz
15085915;thestrategyweb;Martin Meyer-Gossner;5061;3448;1613;München;Deutschland
222086446;nzzlabs;NZZ Labs;2349;736;1613;Zürich;Schweiz
83588921;LifelineDE;Lifeline;2532;919;1613;München;Deutschland
20840049;W_SK;W. Strengmann-Kuhn;3558;1945;1613;Frankfurt;Deutschland
251813332;A_KahyaogIu;Abdurrahman;2008;395;1613;Wien;Österreich
36338371;rachelzwitscher;einhornhobbit;2044;432;1612;Berlin;Deutschland
17269890;GrueneJugendNRW;Gruene Jugend NRW;1845;233;1612;Düsseldorf;Deutschland
119746984;FashionUnitedDE;FashionUnited_DE;10177;8565;1612;Deutschland;Deutschland
298450383;OhhhMhhh;Stefanie Luxat;1844;232;1612;Hamburg;Deutschland
35769750;STYNG_1;STYNG;1765;154;1611;Berlin;Deutschland
65400202;recrutainment;Joachim Diercks;2608;997;1611;Hamburg;Deutschland
225148793;OnAktivisten;Onlineaktivisten.de;1717;107;1610;Hamburg;Deutschland
44880777;sportnetat;SPORTNET;1932;322;1610;Wien;Österreich
18408137;daniel_koebler;Daniel Köbler;2318;708;1610;Mainz;Deutschland
26355503;Muensterland;Münsterland;2153;543;1610;Münster;Deutschland
424324628;iwrestledabeer;Sven;1770;161;1609;Nürnberg;Deutschland
609794921;mangorausch_;nicolás;1730;121;1609;Nürnberg;Deutschland
160565066;Netzwoche;Netzwoche;3054;1445;1609;Zürich;Schweiz
43054887;twitt_consult;Günter Exel;2507;898;1609;Österreich;Österreich
17803402;TheJunctionMag;TheJunction;5597;3989;1608;Berlin;Deutschland
97189654;GrueneLandtagBY;GrüneFraktionBayern;1997;389;1608;München;Deutschland
58471458;CorvusCoraxBand;Corvus Corax;1613;6;1607;Berlin;Deutschland
82836200;seolinxx;SEOs mit 'nem Vogel;2403;796;1607;Hamburg;Deutschland
16545690;Silke_S;Silke Schippmann;3159;1552;1607;Hamburg;Deutschland
128933574;x3itshayley;:D;2572;966;1606;Deutschland;Deutschland
18045066;tvmoviede;TV Movie;1606;0;1606;Hamburg;Deutschland
104628223;danielordas;Daniel Ordas;1945;339;1606;Basel;Schweiz
451062522;SashaFreaq;Sasha Fяeaq;1940;334;1606;Bielefeld;Deutschland
39955754;YoMrsWhite;gwen stacy;1793;187;1606;Nürnberg;Deutschland
87929502;MakingGames_de;Making Games;1628;22;1606;München;Deutschland
140074228;reportmuenchen;report München;2310;704;1606;München;Deutschland
87500324;redlightxxl;Redlightxxl;1724;119;1605;Berlin;Deutschland
23920523;energynuernberg;ENERGY Nürnberg;3180;1575;1605;Deutschland;Deutschland
399988476;KoenigsGruen;Tom Koenigs;1887;282;1605;Berlin;Deutschland
80585020;DPRGde;DPRG;1631;27;1604;Berlin;Deutschland
1541233722;bbenchh;bbenchh;1633;29;1604;Hamburg;Deutschland
245867595;Claas_Weinmann;Claas Weinmann;2395;791;1604;Berlin;Deutschland
227060679;SwissMusicAward;Swiss Music Awards;1839;235;1604;Zürich;Schweiz
167619577;ma7mod_elsayed;محمود السيد;2545;942;1603;Berlin;Deutschland
130130184;ghdDeutschland;ghd Deutschland;1628;25;1603;Stuttgart;Deutschland
1870918706;StSchulmeister;Stephan Schulmeister;1785;183;1602;Wien;Österreich
16094112;Lohas_de;Lohas_de;4598;2997;1601;München;Deutschland
225034030;NahverkehrHH;NahverkehrHAMBURG;1638;38;1600;Hamburg;Deutschland
326081442;PostSchweiz;Die Post;1753;153;1600;Bern;Schweiz
40477096;swingerglueck;swingerglueck.de;1641;43;1598;Deutschland;Deutschland
15734531;TechGuyAT;TechGuyAT;1713;116;1597;Österreich;Österreich
423358916;The_Pflaenz;PFLAENZ BUTTERS;1720;123;1597;München;Deutschland
140848906;DEKRA_Automobil;DEKRA Automobil GmbH;1802;205;1597;Stuttgart;Deutschland
50015994;RBLeipzigFans;RB Leipzig Fanseite;2132;536;1596;Leipzig;Deutschland
25816024;GabiHillerOhm;Gabriele Hiller-Ohm;1944;348;1596;Lübeck;Deutschland
72530705;quitzi;Christoph;2081;486;1595;Berlin;Deutschland
139542645;saskia_farell;Saskia Farell ®™;2158;563;1595;Köln;Deutschland
20507523;Radio3FACH;Radio 3FACH;2345;751;1594;Luzern;Schweiz
609624870;vomitalloverme;Joshua Bzykci;4118;2525;1593;München;Deutschland
440972369;MoniqueBeauty_;MoniqueBeauty;1595;2;1593;Wien;Österreich
24513009;fredrikedin;Fredrik Edin;2258;665;1593;Berlin;Deutschland
421227675;ellensohndavid;David Ellensohn;1963;370;1593;Wien;Österreich
35408322;BimmerToday;BimmerToday;1709;117;1592;Deutschland;Deutschland
60681790;ccc_koeln;CCC Köln;1600;10;1590;Köln;Deutschland
21293253;anneschueller;Anne M. Schüller;1640;51;1589;München;Deutschland
64674745;schoeffling;Schöffling & Co.;1659;70;1589;Frankfurt;Deutschland
19281938;donaukurier;donaukurier.de;2450;861;1589;Ingolstadt;Deutschland
196330258;dielinkeberlin;DIE LINKE. Berlin;2520;931;1589;Berlin;Deutschland
1037816240;Sekundenbruch;Adorable;1848;259;1589;Köln;Deutschland
1241269760;patrickmehrhoff;Patrick Mehrhoff;1818;229;1589;Zürich;Schweiz
17866517;Prinz_Red_F;PRINZ Frankfurt;1591;4;1587;Frankfurt;Deutschland
50327681;Gesundheit_News;Gesundheit-News.de;1679;92;1587;Deutschland;Deutschland
18932594;SPORT1mobile;SPORT1 Mobile;2649;1063;1586;München;Deutschland
11531032;annasophie;Anna Friedrich;2027;441;1586;Hamburg;Deutschland
14623710;Digitalks;Digitalks;2985;1399;1586;Wien;Österreich
71486476;surferrechte;Surfer haben Rechte;2111;526;1585;Berlin;Deutschland
49354092;HennesBender68;Hennes Bender;1738;153;1585;Ruhrgebiet;Deutschland
37430071;PaulsEnkelin;Siri;1966;381;1585;Österreich;Österreich
260682231;Karriereexpert;Karriereexperten.com;2724;1139;1585;Hamburg;Deutschland
117460859;OptiMaler;Werner Deck;10352;8768;1584;Deutschland;Deutschland
41332040;ENERGY_HAMBURG;Radio ENERGY Hamburg;8888;7305;1583;Hamburg;Deutschland
14824647;Heuserkampf;Kai Heuser;2024;442;1582;Berlin;Deutschland
114541419;daStandardat;daStandard.at;2379;797;1582;Wien;Österreich
286274399;Heisskaltmusik;Heisskalt;1755;173;1582;Stuttgart;Deutschland
52002770;nordwestradio;Nordwestradio;1640;59;1581;Deutschland;Deutschland
53426644;GrueneBeate;Beate Müller-Gemmeke;2135;554;1581;Deutschland;Deutschland
617568712;landderideen;Sprüche und Zitate;1620;39;1581;Deutschland;Deutschland
17622098;dasinvestment;DASINVESTMENT;1706;125;1581;Hamburg;Deutschland
111030580;dmyberlin;DMY Berlin;2038;458;1580;Berlin;Deutschland
43530212;alodeeeey;Alodia DinnyaPratita;2040;460;1580;Deutschland;Deutschland
222436527;btlkms1903;Betül;2045;465;1580;Deutschland;Deutschland
401953710;JohannesKopf;Johannes Kopf;1824;244;1580;Österreich;Österreich
25493805;Nordkurier;Nordkurier;1799;219;1580;Deutschland;Deutschland
710613;Gernot;Gernot;2439;860;1579;Berlin;Deutschland
194669223;Stief1996;STIEF♔;1733;154;1579;Wien;Österreich
6869482;ckreutz;Christian Kreutz;4503;2925;1578;Frankfurt;Deutschland
109809624;d_rhyme;Wir ❤ Reime;6817;5239;1578;Deutschland;Deutschland
59065473;kathaka;Kathrin Folkendt;2296;719;1577;Wien;Österreich
129044365;BieberMakeup;Salina ♐;2533;956;1577;Deutschland;Deutschland
735422366;HiTzClan;HiTz Clan;1578;2;1576;Deutschland;Deutschland
22029172;schokologo;SchokoLogo;1664;90;1574;Düsseldorf;Deutschland
123640582;BieberDaylight;Justin Bieber;2551;978;1573;Deutschland;Deutschland
34610963;CADRelations;CADRelations;2632;1059;1573;51.4862, 7.277988;
16690662;BambiLovedoll;BambiLovedoll;1841;268;1573;Deutschland;Deutschland
71382445;WirreGedanken;Lyliella Kofra;1955;382;1573;Berlin;Deutschland
383951185;TKarsten09;Karsten Tadda;1758;185;1573;Deutschland;Deutschland
22119818;CP_Film_TV;Creative Producer;5118;3545;1573;Berlin;Deutschland
438948812;lottibecker;charlotte becker;1700;127;1573;Berlin;Deutschland
21185450;nixwieweg;L'TUR Last Minute CH;1677;105;1572;Schweiz;Schweiz
14640448;sosmitmensch;SOS Mitmensch;2109;537;1572;Österreich;Österreich
170761881;smClubAustria;Social Media Club;2750;1178;1572;Wien;Österreich
14193668;casi;Carsten Drees;2529;957;1572;Dortmund;Deutschland
189556063;Leather_Bitch;Julia;2669;1097;1572;Deutschland;Deutschland
19766160;chemie_de;chemie.de;1612;41;1571;Berlin;Deutschland
18941424;jameda_de;jameda;2191;620;1571;München;Deutschland
42838269;UniaSchweiz;Gewerkschaft Unia;1705;134;1571;Schweiz;Schweiz
20992252;Finanzen_Boerse;FinanzenundBoerse;7917;6347;1570;Deutschland;Deutschland
14483362;nachtmeister;René Stalder;1856;286;1570;Bern;Schweiz
105573084;coloradiodd;coloradio;1686;116;1570;Dresden;Deutschland
22145211;Cisco_CH;Cisco Switzerland;1703;135;1568;Zürich;Schweiz
48968714;PiratenLSA;Piraten LSA;1965;397;1568;Deutschland;Deutschland
846210974;rud0lf77;rud0lf77;1601;33;1568;Deutschland;Deutschland
284553;Lambo;Lambert Heller;2204;636;1568;Hannover;Deutschland
488787404;A_Erza;Erza A. Aruqaj;1910;342;1568;Wien;Österreich
265288244;Bajonettathene;The Queen of Spades;1799;232;1567;Freiburg;Deutschland
19980996;RASimoneWeber;Simone Weber;3497;1930;1567;München;Deutschland
249557453;koljabonke;Kolja Bonke;3716;2149;1567;Frankfurt;Deutschland
222053372;ws_de;Wellness-Shop.de;1793;226;1567;Deutschland;Deutschland
124782031;gruene_berlin;Grüne Berlin;3595;2028;1567;Berlin;Deutschland
2179763023;alphahuhn;Sabine Rückert;1673;107;1566;Hamburg;Deutschland
9898502;da_niesl;Denise Pölchen;1733;168;1565;Berlin;Deutschland
38493760;Bildung_Sachsen;Bildung Sachsen;1579;14;1565;Dresden;Deutschland
350778619;skionline_ch;skionline.ch;1959;394;1565;Schweiz;Schweiz
38421817;kopfleuchten;Leuchti;1843;280;1563;Leipzig;Deutschland
61456163;Wetter_DDorf;Düsseldorf Wetter;1576;13;1563;Düsseldorf;Deutschland
26123318;vinczlee;Vincz Lee;2513;950;1563;Genf;Schweiz
78052485;verbaende;Verbände Forum;2261;698;1563;Berlin;Deutschland
332051526;nitrado;Nitrado Gameserver;1625;62;1563;Karlsruhe;Deutschland
19759540;TelecomHandel;Telecom Handel;1790;228;1562;München;Deutschland
50585140;barbarajosef;Barbara Josef;2127;565;1562;Zürich;Schweiz
140746512;LinaMallon;Lina Mallon;1760;198;1562;Hamburg;Deutschland
46625680;neina_hh;Nina Galla;2922;1361;1561;Berlin;Deutschland
51405292;PiratenDD;Piraten Dresden;1665;104;1561;Dresden;Deutschland
36664960;bloonatic;Markus Hoevener;1688;127;1561;Deutschland;Deutschland
571620304;zeitburg;Moc de Frees;1649;88;1561;Lübeck;Deutschland
38644176;eurogamer_de;Eurogamer.de;1799;238;1561;Nürnberg;Deutschland
82334838;carolineheinzle;caroline heinzle;1757;196;1561;Österreich;Österreich
18686309;kurzfilmtage;kurzfilmtage;1560;0;1560;Oberhausen;Deutschland
18308250;Raventhird;Sebastian Baumer;1706;146;1560;Hamburg;Deutschland
28092384;HitRadioN1;Hit Radio N1;1686;127;1559;Nürnberg;Deutschland
21086809;PachaMunich;Pacha Munich;1734;175;1559;München;Deutschland
36095618;smcmuc;SocialMediaClub MUC;1851;293;1558;München;Deutschland
58238436;BassloversUtd;Basslovers United;1575;17;1558;48.732101, 12.191286;
594012872;DaGermanBitches;German Beliebers;1699;141;1558;Deutschland;Deutschland
122025685;Aeffle_Pferdle;Äffle und Pferdle;1602;44;1558;Stuttgart;Deutschland
16852587;FrauMimimi;Queen Brownie;2185;627;1558;Köln;Deutschland
166137201;MultiAppStore;Arman Shakiba;1656;99;1557;Düsseldorf;Deutschland
221056350;LVB_direkt;LVB direkt;1565;8;1557;Leipzig;Deutschland
2277901;danielebneter;Daniel Ebneter;3012;1456;1556;47.394414, 8.374524;
195674746;MeggSchicksi;Die grüne Fee;2085;530;1555;Ruhrgebiet;Deutschland
109511491;DarleneXango;Darlene & Websites;8012;6458;1554;Schweiz;Schweiz
182777198;LEIPZIGFERNSEHN;LEIPZIG FERNSEHEN;1623;69;1554;Leipzig;Deutschland
370742282;itstheicebird;Heiko Niedderer;2175;622;1553;Essen;Deutschland
17545416;Anwardya;Zeitwaise;2209;657;1552;Berlin;Deutschland
49376929;vegetarisch_;Vegetarisch Fit;2440;888;1552;Deutschland;Deutschland
14777788;mishaanouk;Misha Anouk;2055;503;1552;Wien;Österreich
177949326;FCBSpox;SPOX-Gruppe FCB;2108;556;1552;München;Deutschland
260696395;KonsumSchutz;Konsumentenschutz;2266;714;1552;Bern;Schweiz
81654102;bittersuesss;Christina;2183;633;1550;Berlin;Deutschland
23317247;beichstaedt;Bjoern Eichstaedt;2645;1095;1550;München;Deutschland
15313574;AlibiSW;A$AP GNOCCHI trap.de;2392;842;1550;Leipzig;Deutschland
141915585;maltegoetz;Malte Götz;2029;480;1549;Düsseldorf;Deutschland
2965691;randolf;Randolf Jorberg;1871;323;1548;Bochum;Deutschland
185561228;maxbernhard;maxbernhard;3342;1794;1548;München;Deutschland
139789733;Frankfurt_City;Frankfurt am Main;1674;127;1547;Essen;Deutschland
80788008;HRMMagazin;HR Manager;2418;871;1547;Berlin;Deutschland
19350364;Netzreporter;Netzreporter;1611;65;1546;Köln;Deutschland
1063155584;STUFFclothing13;STUFF CLOTHING COMP.;1867;321;1546;Stuttgart;Deutschland
64515042;sebastian0505;Sebastian Körber;1865;320;1545;Berlin;Deutschland
55558826;PUR_band;pur;1545;0;1545;Deutschland;Deutschland
12806792;ghostdog19;Björn Schulze;1690;146;1544;Berlin;Deutschland
257186141;elreystadesnudo;@elreystadesnudo -LH;2532;988;1544;Deutschland;Deutschland
92724867;Designerdock;Designerdock;2014;471;1543;Deutschland;Deutschland
24878404;toblr;Tobs;1865;322;1543;Deutschland;Deutschland
286327248;xKiraJustice;Kira;1811;268;1543;Deutschland;Deutschland
37390206;InnoVisions;InnoVisions;2539;996;1543;Berlin;Deutschland
48271473;ZweiCent;Louis Lewin;1939;397;1542;Berlin;Deutschland
255382962;SK_Rapid_Wien;SK Rapid Wien;1700;158;1542;Wien;Österreich
157237506;RCToys24;Olaf Dannemann;2459;917;1542;Bremen;Deutschland
461907704;MeineAbg;Meine Abgeordneten;2390;848;1542;Wien;Österreich
264870993;_OliverKoletzki;Oliver Koletzki;1553;11;1542;Berlin;Deutschland
14273576;energynet;Andreas Kuehl;3813;2272;1541;Berlin;Deutschland
1216181;Kobe;Kobe;1692;151;1541;52.534992, 13.485225;
312036126;Verlieb_dich;Verlieb-dich;1649;108;1541;Bern;Schweiz
18797623;LN_aktuell;LN_aktuell;1540;0;1540;Lübeck;Deutschland
1156693939;ARD_Recht;Frank Bräutigam;1649;109;1540;Karlsruhe;Deutschland
398548842;whitelabelband;White Label;1627;90;1537;Deutschland;Deutschland
14179278;tante;Jürgen Geuter;2195;659;1536;Oldenburg;Deutschland
73372846;Hobbymap;Adrian Flame;1628;92;1536;Berlin;Deutschland
173146876;schovit;Magnus;1621;85;1536;Frankfurt;Deutschland
1004259643;ChristophAzone;Christoph Azone;1998;462;1536;Berlin;Deutschland
48688999;ahasosojaja;Friederike Haupt;1703;168;1535;Frankfurt;Deutschland
21477348;CarloBlatz;Carlo Matic;2506;972;1534;Berlin;Deutschland
72275001;SiemensPLM_DE;Siemens PLM Germany;1591;57;1534;Deutschland;Deutschland
8717432;web2marketing;Dieter Schwarz;3573;2039;1534;Wien;Österreich
1498310953;IntMag;IntMag;1639;105;1534;München;Deutschland
425720783;FraktionGruenBW;Fraktion GRÜNE BW;1843;309;1534;Stuttgart;Deutschland
1144901;macx;David Maciejewski;2454;921;1533;Deutschland;Deutschland
43350622;news5_gladbach;News5 #gladbach;1561;28;1533;Mönchengladbach;Deutschland
17041882;rim_light;rim_light;2081;548;1533;Hamburg;Deutschland
129292758;racing_h;Christian Heule;1753;220;1533;Schweiz;Schweiz
18225898;frankmue;Frank Müller;1852;319;1533;München;Deutschland
312871168;SektionAcht;Sektion 8;1958;426;1532;Wien;Österreich
120436635;marc_woerner;Marc Woerner;1801;270;1531;Deutschland;Deutschland
213939902;elisabethsereda;elisabeth sereda;1669;138;1531;Wien;Österreich
54875108;Emillota;Emillota;2532;1001;1531;München;Deutschland
75407938;FilmfestivalsB;FilmfestivalsBerlin;3237;1706;1531;Berlin;Deutschland
21115445;SDMobile;SD Deutschland;1747;218;1529;Hamburg;Deutschland
16777782;tspe;Thilo Specht;2002;473;1529;Frankfurt;Deutschland
12063802;Schnitzel;Michael Schmid;2406;878;1528;Zürich;Schweiz
52349626;StabiHH;Stabi Hamburg;1784;256;1528;Hamburg;Deutschland
19711934;seb_bank;SEB in Deutschland;2093;565;1528;Frankfurt;Deutschland
61842046;Milenskaya;Milena Lebowski;2101;573;1528;Berlin;Deutschland
284733865;Duchateau;Francois Duchateau;3273;1745;1528;Essen;Deutschland
102352297;perverz1;Perverz Hirntot;1565;38;1527;Nürnberg;Deutschland
382777438;uhmjanoskians;;2426;899;1527;Berlin;Deutschland
2629261;hschmidt;Hansjörg Schmidt;2657;1131;1526;Hamburg;Deutschland
271416069;ANNO_DE;ANNO Deutschland;1527;1;1526;Düsseldorf;Deutschland
85170541;wk_stueber;Juergen Stueber;1687;161;1526;53.776138, 7.697824;
959201;Katti;Katti;2058;533;1525;Bochum;Deutschland
31669941;Oikoumene;WCC;7911;6386;1525;Genf;Schweiz
1129841;joergmeyer;Joerg Meyer;1933;408;1525;Hamburg;Deutschland
62258732;FlashmobHamburg;Flashmob Hamburg;1559;35;1524;Hamburg;Deutschland
54830817;TorstenKanzler;Torsten Kanzler;1628;104;1524;Berlin;Deutschland
15861160;Goers;Daniel Görs (Goers);3670;2147;1523;Hamburg;Deutschland
61716955;FrankfurtWetter;Frankfurt Wetter;1535;13;1522;Frankfurt;Deutschland
6479382;F5;Fünf Filmfreunde;1607;85;1522;Berlin;Deutschland
48735480;Lauscherlounge;Lauscherlounge;1838;316;1522;Berlin;Deutschland
187465199;SP_Wien;SPÖ Wien;1655;134;1521;Wien;Österreich
155782666;TEDxZurich;TEDxZurich;3011;1490;1521;Zürich;Schweiz
895009692;PROCyclingvideo;PRO Cycling Videos;2473;952;1521;Deutschland;Deutschland
255943935;F95News;1895 Düsseldorf News;1520;0;1520;Düsseldorf;Deutschland
153386532;zeitverlag;ZEIT Verlag;1573;54;1519;Berlin;Deutschland
50315139;AndiScheuer;Andreas Scheuer;1557;38;1519;Berlin;Deutschland
96726244;PC_Magazin;PC Magazin;2258;739;1519;München;Deutschland
21851266;fotomagazine;Foto Magazine;1528;10;1518;Deutschland;Deutschland
138485521;Marvin_Ronsdorf;Marvin Ronsdorf;2019;501;1518;Berlin;Deutschland
578907127;YaseminYlldz;Yasemin #529;1661;143;1518;Dortmund;Deutschland
811717225;stporombka;stephan porombka;2322;804;1518;Berlin;Deutschland
17267503;78s;78s;1583;66;1517;Schweiz;Schweiz
54263413;Rennteam0711;Rennteam Stuttgart;1562;45;1517;Stuttgart;Deutschland
93455428;amina_cmb;reb'l;2015;498;1517;Zürich;Schweiz
36938368;ulmnews;Ulm News;2747;1231;1516;Ulm;Deutschland
188845287;JMarkMueller;Oh Jonny™;1729;213;1516;Karlsruhe;Deutschland
15862538;MadeMyDay;Marc Hinse;1669;154;1515;Karlsruhe;Deutschland
17046576;beangie;Angie;2044;529;1515;Hamburg;Deutschland
440984694;CesarsSecrets_A;CesarsSecrets;1515;2;1513;Wien;Österreich
48330244;conversion_doc;Gabriel Beck;2417;904;1513;Hamburg;Deutschland
17808184;SPDSH;SPDSchleswigHolstein;2179;666;1513;Deutschland;Deutschland
514909098;NaptoFCB;Weltpokalsieger;1740;227;1513;München;Deutschland
90142959;SefikKantar;şefik kantar;3885;2373;1512;Köln;Deutschland
763549040;MarieluiseBeck;Marieluise Beck;1530;18;1512;Bremen;Deutschland
380999421;FelixDasGemuese;Felix;1584;72;1512;Berlin;Deutschland
15325233;HendricRuesch;Hendric Rüsch;2448;937;1511;Hamburg;Deutschland
85299581;finews_ch;finews.ch;2000;489;1511;Zürich;Schweiz
40833890;therealpeiler;Peilerman;1647;137;1510;Berlin;Deutschland
15904103;socialhack;Thomas Lohninger;2102;592;1510;Wien;Österreich
147979128;Recruitingclub;Recruitingclub;2059;550;1509;Wien;Österreich
22900857;festhalle;Festhalle Frankfurt;1527;19;1508;Frankfurt;Deutschland
72783789;dasnora;Nora Neise;1618;111;1507;Berlin;Deutschland
16493479;Phil_Hamburg;Philharmoniker_HH;1622;115;1507;Hamburg;Deutschland
89050051;taeglichgesund;Täglich Gesund;1618;111;1507;Deutschland;Deutschland
20689572;sf_wirtschaft;Inaktiv;1513;7;1506;Schweiz;Schweiz
41362186;seo2feel;Mirco El-Nomany;1615;109;1506;Deutschland;Deutschland
16094264;WA_online;wa.de;1831;325;1506;Deutschland;Deutschland
19902768;lzonline;Lipp. Landes-Zeitung;1590;86;1504;Deutschland;Deutschland
171026591;VIENNADESIGN;VIENNA DESIGN WEEK;1585;82;1503;Wien;Österreich
84606793;fh_muenster;FH Münster;2223;720;1503;Münster;Deutschland
238991952;HungerGamesDe;Hunger Games;1556;54;1502;Deutschland;Deutschland
13513132;patsy_jones;patsyjones;1817;316;1501;Essen;Deutschland
85777503;GRAVEDIGGERclan;GRAVE DIGGER;1507;6;1501;Deutschland;Deutschland
92538642;Reisekomplizen;Reisekomplizen;1741;240;1501;Leipzig;Deutschland
24759302;UrbanArtForms;Urban Art Forms;1525;25;1500;Österreich;Österreich
16905397;herrlarbig;Herr Larbig;2444;944;1500;Frankfurt;Deutschland
15480333;suka_hiroaki;Andreas Proschofsky;1891;391;1500;Wien;Österreich
235597937;FundaMusic;Funda Demirezen;1915;415;1500;Deutschland;Deutschland
743218748;DFoppa;Daniel Foppa;1710;211;1499;Zürich;Schweiz
711273870;Mr___DS;(: Dustiiiin :);1776;277;1499;Deutschland;Deutschland
20175675;Wartower;Wartower.de;1582;84;1498;Deutschland;Deutschland
14712676;jakkse;Jakob Steinschaden;2242;745;1497;Wien;Österreich
